rewire_id,token,layer,head,mean_gradient_important_score
sexism2022_english-3906,more,1,6,0.00010120368
sexism2022_english-3906,money,1,6,0.00011831304
sexism2022_english-3906,and,1,6,0.00025992485
sexism2022_english-3906,will,1,6,0.00072682765
sexism2022_english-3906,never,1,6,0.0005257473
sexism2022_english-3906,accuse,1,6,0.001588555
sexism2022_english-3906,you,1,6,0.00051926076
sexism2022_english-3906,of,1,6,0.00019760766
sexism2022_english-3906,',1,6,0.0002775134
sexism2022_english-3906,sexual,1,6,0.001003685
sexism2022_english-3906,assault,1,6,0.00031716592
sexism2022_english-3906,.,1,6,0.0009014635
sexism2022_english-3906,',1,6,0.00047611768
sexism2022_english-3906,win,1,6,0.0008320223
sexism2022_english-3906,/,1,6,0.00050558615
sexism2022_english-3906,win,1,6,0.0001619638
sexism2022_english-3906,/,1,6,0.00051977934
sexism2022_english-3906,win,1,6,0.00027915894
sexism2022_english-3906,[SEP],1,6,0.00012143909
sexism2022_english-3906,[CLS],1,7,0.00029104837
sexism2022_english-3906,a,1,7,0.00020734353
sexism2022_english-3906,flesh,1,7,0.0005193152
sexism2022_english-3906,##light,1,7,0.0013713167
sexism2022_english-3906,costs,1,7,0.00074516877
sexism2022_english-3906,$,1,7,0.00018379101
sexism2022_english-3906,80,1,7,0.0008324298
sexism2022_english-3906,",",1,7,0.00014842344
sexism2022_english-3906,doesn,1,7,0.00043874263
sexism2022_english-3906,',1,7,0.000109024884
sexism2022_english-3906,t,1,7,0.00010992032
sexism2022_english-3906,demand,1,7,0.00023668085
sexism2022_english-3906,more,1,7,0.00011870525
sexism2022_english-3906,money,1,7,0.00072148984
sexism2022_english-3906,and,1,7,0.00010937353
sexism2022_english-3906,will,1,7,0.00020856885
sexism2022_english-3906,never,1,7,0.00030239872
sexism2022_english-3906,accuse,1,7,0.00063871586
sexism2022_english-3906,you,1,7,0.0001919722
sexism2022_english-3906,of,1,7,0.00011888711
sexism2022_english-3906,',1,7,0.00028437003
sexism2022_english-3906,sexual,1,7,0.0006614653
sexism2022_english-3906,assault,1,7,0.0007973096
sexism2022_english-3906,.,1,7,0.00034900932
sexism2022_english-3906,',1,7,0.00063344854
sexism2022_english-3906,win,1,7,0.00077305373
sexism2022_english-3906,/,1,7,0.0004203803
sexism2022_english-3906,win,1,7,0.0010118175
sexism2022_english-3906,/,1,7,0.00014411838
sexism2022_english-3906,win,1,7,0.0009411598
sexism2022_english-3906,[SEP],1,7,0.00023113229
sexism2022_english-3906,[CLS],1,8,0.0004345611
sexism2022_english-3906,a,1,8,0.0010274977
sexism2022_english-3906,flesh,1,8,0.0014036382
sexism2022_english-3906,##light,1,8,0.0010383351
sexism2022_english-3906,costs,1,8,0.00040918382
sexism2022_english-3906,$,1,8,0.00028840426
sexism2022_english-3906,80,1,8,0.0009356355
sexism2022_english-3906,",",1,8,0.0003353665
sexism2022_english-3906,doesn,1,8,0.00027279413
sexism2022_english-3906,',1,8,8.024781e-05
sexism2022_english-3906,t,1,8,0.00014153252
sexism2022_english-3906,demand,1,8,0.00067970797
sexism2022_english-3906,more,1,8,0.00028215427
sexism2022_english-3906,money,1,8,0.00024712904
sexism2022_english-3906,and,1,8,0.00010522253
sexism2022_english-3906,will,1,8,0.0001649401
sexism2022_english-3906,never,1,8,0.0005984477
sexism2022_english-3906,accuse,1,8,0.00039801624
sexism2022_english-3906,you,1,8,0.0002212141
sexism2022_english-3906,of,1,8,0.00013391142
sexism2022_english-3906,',1,8,0.00071860896
sexism2022_english-3906,sexual,1,8,0.0004513434
sexism2022_english-3906,assault,1,8,0.001262028
sexism2022_english-3906,.,1,8,0.0006222784
sexism2022_english-3906,',1,8,0.0004571804
sexism2022_english-3906,win,1,8,0.0010703987
sexism2022_english-3906,/,1,8,0.00031429643
sexism2022_english-3906,win,1,8,0.0007381847
sexism2022_english-3906,/,1,8,0.00019406578
sexism2022_english-3906,win,1,8,0.00038480348
sexism2022_english-3906,[SEP],1,8,0.00024225157
sexism2022_english-3906,[CLS],1,9,0.00041287456
sexism2022_english-3906,a,1,9,0.00037795832
sexism2022_english-3906,flesh,1,9,0.0009198178
sexism2022_english-3906,##light,1,9,0.0006387923
sexism2022_english-3906,costs,1,9,0.00038794195
sexism2022_english-3906,$,1,9,0.00017592417
sexism2022_english-3906,80,1,9,0.00058165175
sexism2022_english-3906,",",1,9,0.00022722191
sexism2022_english-3906,doesn,1,9,0.00051962904
sexism2022_english-3906,',1,9,7.082528e-05
sexism2022_english-3906,t,1,9,9.20564e-05
sexism2022_english-3906,demand,1,9,0.00028878354
sexism2022_english-3906,more,1,9,0.00017763479
sexism2022_english-3906,money,1,9,0.00031377978
sexism2022_english-3906,and,1,9,0.00023850804
sexism2022_english-3906,will,1,9,0.00021978036
sexism2022_english-3906,never,1,9,0.0001593482
sexism2022_english-3906,accuse,1,9,0.00051642174
sexism2022_english-3906,you,1,9,7.7464894e-05
sexism2022_english-3906,of,1,9,0.0001260407
sexism2022_english-3906,',1,9,0.0006359494
sexism2022_english-3906,sexual,1,9,0.00045318148
sexism2022_english-3906,assault,1,9,0.0012963912
sexism2022_english-3906,.,1,9,0.00024747214
sexism2022_english-3906,',1,9,0.00079705054
sexism2022_english-3906,win,1,9,0.00023537691
sexism2022_english-3906,/,1,9,0.0003315929
sexism2022_english-3906,win,1,9,0.0023453839
sexism2022_english-3906,/,1,9,0.00029866231
sexism2022_english-3906,win,1,9,0.0003980928
sexism2022_english-3906,[SEP],1,9,0.00017614494
sexism2022_english-3906,[CLS],1,10,0.00048812505
sexism2022_english-3906,a,1,10,0.00045974166
sexism2022_english-3906,flesh,1,10,0.00037770646
sexism2022_english-3906,##light,1,10,0.00375452
sexism2022_english-3906,costs,1,10,0.0007680243
sexism2022_english-3906,$,1,10,0.0018560889
sexism2022_english-3906,80,1,10,0.001427317
sexism2022_english-3906,",",1,10,0.0008413259
sexism2022_english-3906,doesn,1,10,0.0005627317
sexism2022_english-3906,',1,10,0.000135741
sexism2022_english-3906,t,1,10,0.0008691877
sexism2022_english-3906,demand,1,10,0.00067445636
sexism2022_english-3906,more,1,10,0.0005334637
sexism2022_english-3906,money,1,10,0.0010875893
sexism2022_english-3906,and,1,10,0.00040645132
sexism2022_english-3906,will,1,10,0.00041311153
sexism2022_english-3906,never,1,10,0.0028036842
sexism2022_english-3906,accuse,1,10,0.0006847674
sexism2022_english-3906,you,1,10,0.0013057516
sexism2022_english-3906,of,1,10,0.00048982253
sexism2022_english-3906,',1,10,0.0006472243
sexism2022_english-3906,sexual,1,10,0.0034672944
sexism2022_english-3906,assault,1,10,0.0015086741
sexism2022_english-3906,.,1,10,0.0014838887
sexism2022_english-3906,',1,10,0.00036334898
sexism2022_english-3906,win,1,10,0.001140027
sexism2022_english-3906,/,1,10,0.0011471129
sexism2022_english-3906,win,1,10,0.0006771227
sexism2022_english-3906,/,1,10,0.0007111012
sexism2022_english-3906,win,1,10,0.0007208442
sexism2022_english-3906,[SEP],1,10,0.0002087347
sexism2022_english-3906,[CLS],1,11,0.0008667415
sexism2022_english-3906,a,1,11,0.00051226554
sexism2022_english-3906,flesh,1,11,0.00064282474
sexism2022_english-3906,##light,1,11,0.0029060873
sexism2022_english-3906,costs,1,11,0.00062536704
sexism2022_english-3906,$,1,11,0.0004602793
sexism2022_english-3906,80,1,11,0.000831177
sexism2022_english-3906,",",1,11,0.00017445078
sexism2022_english-3906,doesn,1,11,0.000742933
sexism2022_english-3906,',1,11,0.00019495506
sexism2022_english-3906,t,1,11,0.00027346378
sexism2022_english-3906,demand,1,11,0.0009583245
sexism2022_english-3906,more,1,11,0.000753454
sexism2022_english-3906,money,1,11,0.0015111975
sexism2022_english-3906,and,1,11,0.00017373935
sexism2022_english-3906,will,1,11,0.0022828716
sexism2022_english-3906,never,1,11,0.0010446834
sexism2022_english-3906,accuse,1,11,0.0011818601
sexism2022_english-3906,you,1,11,0.0008768201
sexism2022_english-3906,of,1,11,0.00011743274
sexism2022_english-3906,',1,11,0.00079561106
sexism2022_english-3906,sexual,1,11,0.0029458832
sexism2022_english-3906,assault,1,11,0.00059241813
sexism2022_english-3906,.,1,11,0.00045850477
sexism2022_english-3906,',1,11,0.00089946453
sexism2022_english-3906,win,1,11,0.0022232067
sexism2022_english-3906,/,1,11,0.0008774033
sexism2022_english-3906,win,1,11,0.0012546009
sexism2022_english-3906,/,1,11,0.00028436878
sexism2022_english-3906,win,1,11,0.0012101637
sexism2022_english-3906,[SEP],1,11,0.0002982086
sexism2022_english-3906,[CLS],2,0,0.0004329594
sexism2022_english-3906,a,2,0,0.00010664319
sexism2022_english-3906,flesh,2,0,0.00017289082
sexism2022_english-3906,##light,2,0,0.0007007837
sexism2022_english-3906,costs,2,0,0.00022844557
sexism2022_english-3906,$,2,0,5.2582287e-05
sexism2022_english-3906,80,2,0,8.6558444e-05
sexism2022_english-3906,",",2,0,0.00041034812
sexism2022_english-3906,doesn,2,0,0.00010037106
sexism2022_english-3906,',2,0,0.00019119
sexism2022_english-3906,t,2,0,0.00010775487
sexism2022_english-3906,demand,2,0,5.032113e-05
sexism2022_english-3906,more,2,0,8.860781e-05
sexism2022_english-3906,money,2,0,7.163839e-05
sexism2022_english-3906,and,2,0,0.0001237641
sexism2022_english-3906,will,2,0,6.812366e-05
sexism2022_english-3906,never,2,0,0.00081425306
sexism2022_english-3906,accuse,2,0,0.00015995822
sexism2022_english-3906,you,2,0,0.00024166875
sexism2022_english-3906,of,2,0,9.4815965e-05
sexism2022_english-3906,',2,0,7.6754885e-05
sexism2022_english-3906,sexual,2,0,0.000108844404
sexism2022_english-3906,assault,2,0,8.331689e-05
sexism2022_english-3906,.,2,0,0.00042648186
sexism2022_english-3906,',2,0,9.040318e-05
sexism2022_english-3906,win,2,0,0.00010564354
sexism2022_english-3906,/,2,0,0.00020292347
sexism2022_english-3906,win,2,0,7.387359e-05
sexism2022_english-3906,/,2,0,0.00018375632
sexism2022_english-3906,win,2,0,6.0517785e-05
sexism2022_english-3906,[SEP],2,0,6.27854e-05
sexism2022_english-3906,[CLS],2,1,0.0003620481
sexism2022_english-3906,a,2,1,0.00018578501
sexism2022_english-3906,flesh,2,1,0.0008145368
sexism2022_english-3906,##light,2,1,0.00458142
sexism2022_english-3906,costs,2,1,0.0018092028
sexism2022_english-3906,$,2,1,0.0004389227
sexism2022_english-3906,80,2,1,0.0010101146
sexism2022_english-3906,",",2,1,0.0010755834
sexism2022_english-3906,doesn,2,1,0.00017770154
sexism2022_english-3906,',2,1,0.00013729252
sexism2022_english-3906,t,2,1,0.0009173957
sexism2022_english-3906,demand,2,1,0.0005464378
sexism2022_english-3906,more,2,1,0.00028312852
sexism2022_english-3906,money,2,1,0.0009613789
sexism2022_english-3906,and,2,1,0.0004502652
sexism2022_english-3906,will,2,1,0.00020656385
sexism2022_english-3906,never,2,1,0.00031691903
sexism2022_english-3906,accuse,2,1,0.00030232017
sexism2022_english-3906,you,2,1,0.00084764423
sexism2022_english-3906,of,2,1,0.00055064994
sexism2022_english-3906,',2,1,0.00027128248
sexism2022_english-3906,sexual,2,1,0.0015805796
sexism2022_english-3906,assault,2,1,0.0004900799
sexism2022_english-3906,.,2,1,0.00018464388
sexism2022_english-3906,',2,1,0.00037383844
sexism2022_english-3906,win,2,1,0.0007155575
sexism2022_english-3906,/,2,1,0.00041047888
sexism2022_english-3906,win,2,1,0.00050894567
sexism2022_english-3906,/,2,1,0.0012152216
sexism2022_english-3906,win,2,1,0.0004990244
sexism2022_english-3906,[SEP],2,1,0.00029935932
sexism2022_english-3906,[CLS],2,2,0.00036575837
sexism2022_english-3906,a,2,2,0.00013329872
sexism2022_english-3906,flesh,2,2,0.00021246869
sexism2022_english-3906,##light,2,2,0.0007446212
sexism2022_english-3906,costs,2,2,0.00018026479
sexism2022_english-3906,$,2,2,7.071169e-05
sexism2022_english-3906,80,2,2,0.00025278432
sexism2022_english-3906,",",2,2,0.00017674576
sexism2022_english-3906,doesn,2,2,0.00029834668
sexism2022_english-3906,',2,2,2.497863e-05
sexism2022_english-3906,t,2,2,4.835837e-05
sexism2022_english-3906,demand,2,2,0.0001897398
sexism2022_english-3906,more,2,2,5.637492e-05
sexism2022_english-3906,money,2,2,0.00032299096
sexism2022_english-3906,and,2,2,6.521294e-05
sexism2022_english-3906,will,2,2,6.4867556e-05
sexism2022_english-3906,never,2,2,8.539619e-05
sexism2022_english-3906,accuse,2,2,0.00053041714
sexism2022_english-3906,you,2,2,6.553912e-05
sexism2022_english-3906,of,2,2,6.736843e-05
sexism2022_english-3906,',2,2,0.00028404538
sexism2022_english-3906,sexual,2,2,0.00038557482
sexism2022_english-3906,assault,2,2,0.0005511163
sexism2022_english-3906,.,2,2,0.00045624955
sexism2022_english-3906,',2,2,0.00028464705
sexism2022_english-3906,win,2,2,0.0004756285
sexism2022_english-3906,/,2,2,0.00026678716
sexism2022_english-3906,win,2,2,0.0002822314
sexism2022_english-3906,/,2,2,0.00035282824
sexism2022_english-3906,win,2,2,0.00040136938
sexism2022_english-3906,[SEP],2,2,0.0002039867
sexism2022_english-3906,[CLS],2,3,0.00042210444
sexism2022_english-3906,a,2,3,0.00051003974
sexism2022_english-3906,flesh,2,3,0.0003695703
sexism2022_english-3906,##light,2,3,0.0009160017
sexism2022_english-3906,costs,2,3,0.00029807957
sexism2022_english-3906,$,2,3,0.0002558116
sexism2022_english-3906,80,2,3,0.0006905661
sexism2022_english-3906,",",2,3,8.315266e-05
sexism2022_english-3906,doesn,2,3,0.00020636374
sexism2022_english-3906,',2,3,4.2833624e-05
sexism2022_english-3906,t,2,3,0.00015009397
sexism2022_english-3906,demand,2,3,0.00038904624
sexism2022_english-3906,more,2,3,0.00011644627
sexism2022_english-3906,money,2,3,0.00027409865
sexism2022_english-3906,and,2,3,8.780903e-05
sexism2022_english-3906,will,2,3,0.00015183112
sexism2022_english-3906,never,2,3,0.00024267504
sexism2022_english-3906,accuse,2,3,0.00067206833
sexism2022_english-3906,you,2,3,0.00023880834
sexism2022_english-3906,of,2,3,0.00017445908
sexism2022_english-3906,',2,3,0.00022484799
sexism2022_english-3906,sexual,2,3,0.00033922252
sexism2022_english-3906,assault,2,3,0.00041931905
sexism2022_english-3906,.,2,3,0.00014942589
sexism2022_english-3906,',2,3,0.0003494743
sexism2022_english-3906,win,2,3,0.00044228678
sexism2022_english-3906,/,2,3,0.00020439227
sexism2022_english-3906,win,2,3,0.00036600677
sexism2022_english-3906,/,2,3,0.00024454438
sexism2022_english-3906,win,2,3,0.000235279
sexism2022_english-3906,[SEP],2,3,0.00014312292
sexism2022_english-3906,[CLS],2,4,0.000481035
sexism2022_english-3906,a,2,4,0.0003144532
sexism2022_english-3906,flesh,2,4,0.00023102754
sexism2022_english-3906,##light,2,4,0.0006526523
sexism2022_english-3906,costs,2,4,0.00097093184
sexism2022_english-3906,$,2,4,0.00030907118
sexism2022_english-3906,80,2,4,0.00022788152
sexism2022_english-3906,",",2,4,0.00014143743
sexism2022_english-3906,doesn,2,4,0.00024183873
sexism2022_english-3906,',2,4,5.7741952e-05
sexism2022_english-3906,t,2,4,5.6218458e-05
sexism2022_english-3906,demand,2,4,0.00037030113
sexism2022_english-3906,more,2,4,7.42014e-05
sexism2022_english-3906,money,2,4,0.0010565877
sexism2022_english-3906,and,2,4,9.654316e-05
sexism2022_english-3906,will,2,4,0.00011637491
sexism2022_english-3906,never,2,4,0.00013996875
sexism2022_english-3906,accuse,2,4,0.00044854893
sexism2022_english-3906,you,2,4,0.00036839608
sexism2022_english-3906,of,2,4,0.00016228047
sexism2022_english-3906,',2,4,0.00027812034
sexism2022_english-3906,sexual,2,4,0.000512356
sexism2022_english-3906,assault,2,4,0.00032321992
sexism2022_english-3906,.,2,4,0.00029914494
sexism2022_english-3906,',2,4,0.0006669482
sexism2022_english-3906,win,2,4,0.0003541074
sexism2022_english-3906,/,2,4,0.00041895773
sexism2022_english-3906,win,2,4,0.00023128123
sexism2022_english-3906,/,2,4,0.00018258621
sexism2022_english-3906,win,2,4,0.00020475443
sexism2022_english-3906,[SEP],2,4,0.00023083415
sexism2022_english-3906,[CLS],2,5,0.0012676418
sexism2022_english-3906,a,2,5,0.00030256613
sexism2022_english-3906,flesh,2,5,0.00022956321
sexism2022_english-3906,##light,2,5,0.0005504346
sexism2022_english-3906,costs,2,5,0.00021621467
sexism2022_english-3906,$,2,5,0.00017058456
sexism2022_english-3906,80,2,5,0.00019166163
sexism2022_english-3906,",",2,5,0.0002837634
sexism2022_english-3906,doesn,2,5,0.00043238953
sexism2022_english-3906,',2,5,9.3661074e-05
sexism2022_english-3906,t,2,5,7.8365396e-05
sexism2022_english-3906,demand,2,5,0.00014550587
sexism2022_english-3906,more,2,5,0.00018106663
sexism2022_english-3906,money,2,5,0.00024578246
sexism2022_english-3906,and,2,5,0.00025779716
sexism2022_english-3906,will,2,5,9.0412694e-05
sexism2022_english-3906,never,2,5,0.00022883415
sexism2022_english-3906,accuse,2,5,0.0002684977
sexism2022_english-3906,you,2,5,0.0002054611
sexism2022_english-3906,of,2,5,0.000108844586
sexism2022_english-3906,',2,5,0.00020053872
sexism2022_english-3906,sexual,2,5,0.00045720616
sexism2022_english-3906,assault,2,5,0.00039447023
sexism2022_english-3906,.,2,5,0.0007147404
sexism2022_english-3906,',2,5,0.00037256803
sexism2022_english-3906,win,2,5,0.0006024679
sexism2022_english-3906,/,2,5,0.00038855046
sexism2022_english-3906,win,2,5,0.00034247417
sexism2022_english-3906,/,2,5,0.00062992016
sexism2022_english-3906,win,2,5,0.00041193032
sexism2022_english-3906,[SEP],2,5,0.00017205649
sexism2022_english-3906,[CLS],2,6,0.00044348915
sexism2022_english-3906,a,2,6,0.0015803577
sexism2022_english-3906,flesh,2,6,0.0014257184
sexism2022_english-3906,##light,2,6,0.001102588
sexism2022_english-3906,costs,2,6,0.00025636647
sexism2022_english-3906,$,2,6,0.0012131038
sexism2022_english-3906,80,2,6,0.00087392284
sexism2022_english-3906,",",2,6,0.00028423994
sexism2022_english-3906,doesn,2,6,0.0006784849
sexism2022_english-3906,',2,6,0.00014280342
sexism2022_english-3906,t,2,6,0.00026331277
sexism2022_english-3906,demand,2,6,0.00037271896
sexism2022_english-3906,more,2,6,0.00046231307
sexism2022_english-3906,money,2,6,0.0012406274
sexism2022_english-3906,and,2,6,0.0003513463
sexism2022_english-3906,will,2,6,0.00034337776
sexism2022_english-3906,never,2,6,0.00029738632
sexism2022_english-3906,accuse,2,6,0.00037310334
sexism2022_english-3906,you,2,6,0.0017315287
sexism2022_english-3906,of,2,6,0.00025146996
sexism2022_english-3906,',2,6,0.0016402769
sexism2022_english-3906,sexual,2,6,0.0040527727
sexism2022_english-3906,assault,2,6,0.0008905766
sexism2022_english-3906,.,2,6,0.0004141562
sexism2022_english-3906,',2,6,0.0018861544
sexism2022_english-3906,win,2,6,0.003327247
sexism2022_english-3906,/,2,6,0.0053012413
sexism2022_english-3906,win,2,6,0.00033093026
sexism2022_english-3906,/,2,6,0.0022239494
sexism2022_english-3906,win,2,6,0.0004930471
sexism2022_english-3906,[SEP],2,6,0.00017768046
sexism2022_english-3906,[CLS],2,7,0.00033216743
sexism2022_english-3906,a,2,7,0.00014351011
sexism2022_english-3906,flesh,2,7,0.00022112939
sexism2022_english-3906,##light,2,7,0.00031762753
sexism2022_english-3906,costs,2,7,0.00031111002
sexism2022_english-3906,$,2,7,0.00061020826
sexism2022_english-3906,80,2,7,0.0003288676
sexism2022_english-3906,",",2,7,0.0007966751
sexism2022_english-3906,doesn,2,7,0.00020775599
sexism2022_english-3906,',2,7,0.000114227405
sexism2022_english-3906,t,2,7,8.997221e-05
sexism2022_english-3906,demand,2,7,0.00036464547
sexism2022_english-3906,more,2,7,0.00012727892
sexism2022_english-3906,money,2,7,0.00067441375
sexism2022_english-3906,and,2,7,9.8418685e-05
sexism2022_english-3906,will,2,7,0.0003758901
sexism2022_english-3906,never,2,7,0.00025414367
